Genome_name	Module_id	Module_name	Steps_found	Steps_needed	Percent_steps_found
ph7.txt	M00855	Glycogen degradation, glycogen => glucose-6P	3	3	100.0
ph4.txt	M00852	Vibrio cholerae pathogenicity signature, toxin coregulated pilus	0	14	0.0
ph45.txt	M00852	Vibrio cholerae pathogenicity signature, toxin coregulated pilus	0	14	0.0
ph5.txt	M00852	Vibrio cholerae pathogenicity signature, toxin coregulated pilus	0	14	0.0
ph55.txt	M00852	Vibrio cholerae pathogenicity signature, toxin coregulated pilus	0	14	0.0
ph6.txt	M00852	Vibrio cholerae pathogenicity signature, toxin coregulated pilus	0	14	0.0
ph65.txt	M00852	Vibrio cholerae pathogenicity signature, toxin coregulated pilus	0	14	0.0
ph7.txt	M00852	Vibrio cholerae pathogenicity signature, toxin coregulated pilus	0	14	0.0
ph4.txt	M00853	ETEC pathogenicity signature, colonization factors	0	4	0.0
ph45.txt	M00853	ETEC pathogenicity signature, colonization factors	0	4	0.0
ph5.txt	M00853	ETEC pathogenicity signature, colonization factors	1	4	25.0
ph55.txt	M00853	ETEC pathogenicity signature, colonization factors	1	4	25.0
ph6.txt	M00853	ETEC pathogenicity signature, colonization factors	1	4	25.0
ph65.txt	M00853	ETEC pathogenicity signature, colonization factors	1	4	25.0
ph7.txt	M00853	ETEC pathogenicity signature, colonization factors	0	4	0.0
ph4.txt	M00850	Vibrio cholerae pathogenicity signature, cholera toxins	1	6	16.67
ph45.txt	M00850	Vibrio cholerae pathogenicity signature, cholera toxins	0	6	0.0
ph5.txt	M00850	Vibrio cholerae pathogenicity signature, cholera toxins	1	6	16.67
ph55.txt	M00850	Vibrio cholerae pathogenicity signature, cholera toxins	1	6	16.67
ph6.txt	M00850	Vibrio cholerae pathogenicity signature, cholera toxins	3	6	50.0
ph65.txt	M00850	Vibrio cholerae pathogenicity signature, cholera toxins	2	6	33.33
ph7.txt	M00850	Vibrio cholerae pathogenicity signature, cholera toxins	1	6	16.67
ph4.txt	M00851	Carbapenem resistance	0	1	0.0
ph45.txt	M00851	Carbapenem resistance	0	1	0.0
ph5.txt	M00851	Carbapenem resistance	0	1	0.0
ph55.txt	M00851	Carbapenem resistance	0	1	0.0
ph6.txt	M00851	Carbapenem resistance	0	1	0.0
ph65.txt	M00851	Carbapenem resistance	0	1	0.0
ph7.txt	M00851	Carbapenem resistance	0	1	0.0
ph4.txt	M00797	dTDP-D-desosamine biosynthesis	2	4	50.0
ph45.txt	M00797	dTDP-D-desosamine biosynthesis	0	4	0.0
ph5.txt	M00797	dTDP-D-desosamine biosynthesis	2	4	50.0
ph55.txt	M00797	dTDP-D-desosamine biosynthesis	2	4	50.0
ph6.txt	M00797	dTDP-D-desosamine biosynthesis	2	4	50.0
ph65.txt	M00797	dTDP-D-desosamine biosynthesis	2	4	50.0
ph7.txt	M00797	dTDP-D-desosamine biosynthesis	2	4	50.0
ph4.txt	M00858	Vi polysaccharide transport system	0	1	0.0
ph45.txt	M00858	Vi polysaccharide transport system	0	1	0.0
ph5.txt	M00858	Vi polysaccharide transport system	0	1	0.0
ph55.txt	M00858	Vi polysaccharide transport system	1	1	100.0
ph6.txt	M00858	Vi polysaccharide transport system	1	1	100.0
ph65.txt	M00858	Vi polysaccharide transport system	1	1	100.0
ph7.txt	M00858	Vi polysaccharide transport system	0	1	0.0
ph4.txt	M00859	Bacillus anthracis pathogenicity signature, anthrax toxin	0	3	0.0
ph45.txt	M00859	Bacillus anthracis pathogenicity signature, anthrax toxin	0	3	0.0
ph5.txt	M00859	Bacillus anthracis pathogenicity signature, anthrax toxin	0	3	0.0
ph55.txt	M00859	Bacillus anthracis pathogenicity signature, anthrax toxin	0	3	0.0
ph6.txt	M00859	Bacillus anthracis pathogenicity signature, anthrax toxin	0	3	0.0
ph65.txt	M00859	Bacillus anthracis pathogenicity signature, anthrax toxin	0	3	0.0
ph7.txt	M00859	Bacillus anthracis pathogenicity signature, anthrax toxin	0	3	0.0
ph4.txt	M00160	V-type ATPase, eukaryotes	0	1	0.0
ph45.txt	M00160	V-type ATPase, eukaryotes	0	1	0.0
ph5.txt	M00160	V-type ATPase, eukaryotes	0	1	0.0
ph55.txt	M00160	V-type ATPase, eukaryotes	0	1	0.0
ph6.txt	M00160	V-type ATPase, eukaryotes	0	1	0.0
ph65.txt	M00160	V-type ATPase, eukaryotes	0	1	0.0
ph7.txt	M00160	V-type ATPase, eukaryotes	0	1	0.0
ph4.txt	M00161	Photosystem II	1	1	100.0
ph45.txt	M00161	Photosystem II	0	1	0.0
ph5.txt	M00161	Photosystem II	1	1	100.0
ph55.txt	M00161	Photosystem II	1	1	100.0
ph6.txt	M00161	Photosystem II	0	1	0.0
ph65.txt	M00161	Photosystem II	0	1	0.0
ph7.txt	M00161	Photosystem II	0	1	0.0
ph4.txt	M00416	Cytochrome aa3-600 menaquinol oxidase	0	1	0.0
ph45.txt	M00416	Cytochrome aa3-600 menaquinol oxidase	0	1	0.0
ph5.txt	M00416	Cytochrome aa3-600 menaquinol oxidase	0	1	0.0
ph55.txt	M00416	Cytochrome aa3-600 menaquinol oxidase	0	1	0.0
ph6.txt	M00416	Cytochrome aa3-600 menaquinol oxidase	0	1	0.0
ph65.txt	M00416	Cytochrome aa3-600 menaquinol oxidase	0	1	0.0
ph7.txt	M00416	Cytochrome aa3-600 menaquinol oxidase	0	1	0.0
ph4.txt	M00417	Cytochrome o ubiquinol oxidase	1	1	100.0
ph45.txt	M00417	Cytochrome o ubiquinol oxidase	0	1	0.0
ph5.txt	M00417	Cytochrome o ubiquinol oxidase	1	1	100.0
ph55.txt	M00417	Cytochrome o ubiquinol oxidase	1	1	100.0
ph6.txt	M00417	Cytochrome o ubiquinol oxidase	1	1	100.0
ph65.txt	M00417	Cytochrome o ubiquinol oxidase	1	1	100.0
ph7.txt	M00417	Cytochrome o ubiquinol oxidase	1	1	100.0
ph4.txt	M00414	Bloom's syndrome complex	0	1	0.0
ph45.txt	M00414	Bloom's syndrome complex	0	1	0.0
ph5.txt	M00414	Bloom's syndrome complex	0	1	0.0
ph55.txt	M00414	Bloom's syndrome complex	0	1	0.0
ph6.txt	M00414	Bloom's syndrome complex	0	1	0.0
ph65.txt	M00414	Bloom's syndrome complex	0	1	0.0
ph7.txt	M00414	Bloom's syndrome complex	0	1	0.0
ph4.txt	M00415	Fatty acid biosynthesis, elongation, endoplasmic reticulum	1	4	25.0
ph45.txt	M00415	Fatty acid biosynthesis, elongation, endoplasmic reticulum	0	4	0.0
ph5.txt	M00415	Fatty acid biosynthesis, elongation, endoplasmic reticulum	0	4	0.0
ph55.txt	M00415	Fatty acid biosynthesis, elongation, endoplasmic reticulum	0	4	0.0
ph6.txt	M00415	Fatty acid biosynthesis, elongation, endoplasmic reticulum	0	4	0.0
ph65.txt	M00415	Fatty acid biosynthesis, elongation, endoplasmic reticulum	0	4	0.0
ph7.txt	M00415	Fatty acid biosynthesis, elongation, endoplasmic reticulum	0	4	0.0
ph4.txt	M00412	ESCRT-III complex	0	1	0.0
ph45.txt	M00412	ESCRT-III complex	0	1	0.0
ph5.txt	M00412	ESCRT-III complex	0	1	0.0
ph55.txt	M00412	ESCRT-III complex	0	1	0.0
ph6.txt	M00412	ESCRT-III complex	0	1	0.0
ph65.txt	M00412	ESCRT-III complex	0	1	0.0
ph7.txt	M00412	ESCRT-III complex	0	1	0.0
ph4.txt	M00413	FA core complex	0	1	0.0
ph45.txt	M00413	FA core complex	0	1	0.0
ph5.txt	M00413	FA core complex	0	1	0.0
ph55.txt	M00413	FA core complex	0	1	0.0
ph6.txt	M00413	FA core complex	0	1	0.0
ph65.txt	M00413	FA core complex	0	1	0.0
ph7.txt	M00413	FA core complex	0	1	0.0
ph4.txt	M00410	ESCRT-II complex	1	1	100.0
ph45.txt	M00410	ESCRT-II complex	0	1	0.0
ph5.txt	M00410	ESCRT-II complex	1	1	100.0
ph55.txt	M00410	ESCRT-II complex	0	1	0.0
ph6.txt	M00410	ESCRT-II complex	0	1	0.0
ph65.txt	M00410	ESCRT-II complex	0	1	0.0
ph7.txt	M00410	ESCRT-II complex	0	1	0.0
ph4.txt	M00411	SCF-GRR1 complex	0	1	0.0
ph45.txt	M00411	SCF-GRR1 complex	0	1	0.0
ph5.txt	M00411	SCF-GRR1 complex	0	1	0.0
ph55.txt	M00411	SCF-GRR1 complex	0	1	0.0
ph6.txt	M00411	SCF-GRR1 complex	0	1	0.0
ph65.txt	M00411	SCF-GRR1 complex	0	1	0.0
ph7.txt	M00411	SCF-GRR1 complex	0	1	0.0
ph4.txt	M00418	Toluene degradation, anaerobic, toluene => benzoyl-CoA	2	6	33.33
ph45.txt	M00418	Toluene degradation, anaerobic, toluene => benzoyl-CoA	0	6	0.0
ph5.txt	M00418	Toluene degradation, anaerobic, toluene => benzoyl-CoA	2	6	33.33
ph55.txt	M00418	Toluene degradation, anaerobic, toluene => benzoyl-CoA	2	6	33.33
ph6.txt	M00418	Toluene degradation, anaerobic, toluene => benzoyl-CoA	2	6	33.33
ph65.txt	M00418	Toluene degradation, anaerobic, toluene => benzoyl-CoA	2	6	33.33
ph7.txt	M00418	Toluene degradation, anaerobic, toluene => benzoyl-CoA	2	6	33.33
ph4.txt	M00419	Cymene degradation, p-cymene => p-cumate	0	3	0.0
ph45.txt	M00419	Cymene degradation, p-cymene => p-cumate	0	3	0.0
ph5.txt	M00419	Cymene degradation, p-cymene => p-cumate	0	3	0.0
ph55.txt	M00419	Cymene degradation, p-cymene => p-cumate	0	3	0.0
ph6.txt	M00419	Cymene degradation, p-cymene => p-cumate	1	3	33.33
ph65.txt	M00419	Cymene degradation, p-cymene => p-cumate	0	3	0.0
ph7.txt	M00419	Cymene degradation, p-cymene => p-cumate	0	3	0.0
ph4.txt	M00168	CAM (Crassulacean acid metabolism), dark	2	2	100.0
ph45.txt	M00168	CAM (Crassulacean acid metabolism), dark	0	2	0.0
ph5.txt	M00168	CAM (Crassulacean acid metabolism), dark	2	2	100.0
ph55.txt	M00168	CAM (Crassulacean acid metabolism), dark	2	2	100.0
ph6.txt	M00168	CAM (Crassulacean acid metabolism), dark	2	2	100.0
ph65.txt	M00168	CAM (Crassulacean acid metabolism), dark	2	2	100.0
ph7.txt	M00168	CAM (Crassulacean acid metabolism), dark	2	2	100.0
ph4.txt	M00001	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate	9	9	100.0
ph45.txt	M00001	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate	2	9	22.22
ph5.txt	M00001	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate	9	9	100.0
ph55.txt	M00001	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate	9	9	100.0
ph6.txt	M00001	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate	9	9	100.0
ph65.txt	M00001	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate	9	9	100.0
ph7.txt	M00001	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate	9	9	100.0
ph4.txt	M00003	Gluconeogenesis, oxaloacetate => fructose-6P	7	7	100.0
ph45.txt	M00003	Gluconeogenesis, oxaloacetate => fructose-6P	2	7	28.57
ph5.txt	M00003	Gluconeogenesis, oxaloacetate => fructose-6P	7	7	100.0
ph55.txt	M00003	Gluconeogenesis, oxaloacetate => fructose-6P	7	7	100.0
ph6.txt	M00003	Gluconeogenesis, oxaloacetate => fructose-6P	7	7	100.0
ph65.txt	M00003	Gluconeogenesis, oxaloacetate => fructose-6P	7	7	100.0
ph7.txt	M00003	Gluconeogenesis, oxaloacetate => fructose-6P	7	7	100.0
ph4.txt	M00002	Glycolysis, core module involving three-carbon compounds	5	5	100.0
ph45.txt	M00002	Glycolysis, core module involving three-carbon compounds	0	5	0.0
ph5.txt	M00002	Glycolysis, core module involving three-carbon compounds	5	5	100.0
ph55.txt	M00002	Glycolysis, core module involving three-carbon compounds	5	5	100.0
ph6.txt	M00002	Glycolysis, core module involving three-carbon compounds	5	5	100.0
ph65.txt	M00002	Glycolysis, core module involving three-carbon compounds	5	5	100.0
ph7.txt	M00002	Glycolysis, core module involving three-carbon compounds	5	5	100.0
ph4.txt	M00005	PRPP biosynthesis, ribose 5P => PRPP	1	1	100.0
ph45.txt	M00005	PRPP biosynthesis, ribose 5P => PRPP	0	1	0.0
ph5.txt	M00005	PRPP biosynthesis, ribose 5P => PRPP	1	1	100.0
ph55.txt	M00005	PRPP biosynthesis, ribose 5P => PRPP	1	1	100.0
ph6.txt	M00005	PRPP biosynthesis, ribose 5P => PRPP	1	1	100.0
ph65.txt	M00005	PRPP biosynthesis, ribose 5P => PRPP	1	1	100.0
ph7.txt	M00005	PRPP biosynthesis, ribose 5P => PRPP	1	1	100.0
ph4.txt	M00004	Pentose phosphate pathway (Pentose phosphate cycle)	7	7	100.0
ph45.txt	M00004	Pentose phosphate pathway (Pentose phosphate cycle)	2	7	28.57
ph5.txt	M00004	Pentose phosphate pathway (Pentose phosphate cycle)	7	7	100.0
ph55.txt	M00004	Pentose phosphate pathway (Pentose phosphate cycle)	7	7	100.0
ph6.txt	M00004	Pentose phosphate pathway (Pentose phosphate cycle)	7	7	100.0
ph65.txt	M00004	Pentose phosphate pathway (Pentose phosphate cycle)	7	7	100.0
ph7.txt	M00004	Pentose phosphate pathway (Pentose phosphate cycle)	7	7	100.0
ph4.txt	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P	4	4	100.0
ph45.txt	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P	1	4	25.0
ph5.txt	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P	4	4	100.0
ph55.txt	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P	4	4	100.0
ph6.txt	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P	4	4	100.0
ph65.txt	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P	4	4	100.0
ph7.txt	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P	4	4	100.0
ph4.txt	M00006	Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P	2	2	100.0
ph45.txt	M00006	Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P	0	2	0.0
ph5.txt	M00006	Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P	2	2	100.0
ph55.txt	M00006	Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P	2	2	100.0
ph6.txt	M00006	Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P	2	2	100.0
ph65.txt	M00006	Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P	2	2	100.0
ph7.txt	M00006	Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P	2	2	100.0
ph4.txt	M00009	Citrate cycle (TCA cycle, Krebs cycle)	8	8	100.0
ph45.txt	M00009	Citrate cycle (TCA cycle, Krebs cycle)	0	8	0.0
ph5.txt	M00009	Citrate cycle (TCA cycle, Krebs cycle)	8	8	100.0
ph55.txt	M00009	Citrate cycle (TCA cycle, Krebs cycle)	8	8	100.0
ph6.txt	M00009	Citrate cycle (TCA cycle, Krebs cycle)	8	8	100.0
ph65.txt	M00009	Citrate cycle (TCA cycle, Krebs cycle)	8	8	100.0
ph7.txt	M00009	Citrate cycle (TCA cycle, Krebs cycle)	8	8	100.0
ph4.txt	M00008	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate	4	4	100.0
ph45.txt	M00008	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate	0	4	0.0
ph5.txt	M00008	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate	4	4	100.0
ph55.txt	M00008	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate	4	4	100.0
ph6.txt	M00008	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate	4	4	100.0
ph65.txt	M00008	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate	4	4	100.0
ph7.txt	M00008	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate	4	4	100.0
ph4.txt	M00672	Penicillin biosynthesis, aminoadipate + cycteine + valine => penicillin	0	3	0.0
ph45.txt	M00672	Penicillin biosynthesis, aminoadipate + cycteine + valine => penicillin	0	3	0.0
ph5.txt	M00672	Penicillin biosynthesis, aminoadipate + cycteine + valine => penicillin	0	3	0.0
ph55.txt	M00672	Penicillin biosynthesis, aminoadipate + cycteine + valine => penicillin	0	3	0.0
ph6.txt	M00672	Penicillin biosynthesis, aminoadipate + cycteine + valine => penicillin	0	3	0.0
ph65.txt	M00672	Penicillin biosynthesis, aminoadipate + cycteine + valine => penicillin	0	3	0.0
ph7.txt	M00672	Penicillin biosynthesis, aminoadipate + cycteine + valine => penicillin	0	3	0.0
ph4.txt	M00673	Cephamycin C biosynthesis, aminoadipate + cycteine + valine => cephamycin C	2	8	25.0
ph45.txt	M00673	Cephamycin C biosynthesis, aminoadipate + cycteine + valine => cephamycin C	0	8	0.0
ph5.txt	M00673	Cephamycin C biosynthesis, aminoadipate + cycteine + valine => cephamycin C	2	8	25.0
ph55.txt	M00673	Cephamycin C biosynthesis, aminoadipate + cycteine + valine => cephamycin C	2	8	25.0
ph6.txt	M00673	Cephamycin C biosynthesis, aminoadipate + cycteine + valine => cephamycin C	2	8	25.0
ph65.txt	M00673	Cephamycin C biosynthesis, aminoadipate + cycteine + valine => cephamycin C	1	8	12.5
ph7.txt	M00673	Cephamycin C biosynthesis, aminoadipate + cycteine + valine => cephamycin C	2	8	25.0
ph4.txt	M00670	Mce transport system	1	1	100.0
ph45.txt	M00670	Mce transport system	0	1	0.0
ph5.txt	M00670	Mce transport system	1	1	100.0
ph55.txt	M00670	Mce transport system	1	1	100.0
ph6.txt	M00670	Mce transport system	1	1	100.0
ph65.txt	M00670	Mce transport system	1	1	100.0
ph7.txt	M00670	Mce transport system	1	1	100.0
ph4.txt	M00778	Type II polyketide backbone biosynthesis, acyl-CoA + malonyl-CoA => polyketide	2	2	100.0
ph45.txt	M00778	Type II polyketide backbone biosynthesis, acyl-CoA + malonyl-CoA => polyketide	0	2	0.0
ph5.txt	M00778	Type II polyketide backbone biosynthesis, acyl-CoA + malonyl-CoA => polyketide	2	2	100.0
ph55.txt	M00778	Type II polyketide backbone biosynthesis, acyl-CoA + malonyl-CoA => polyketide	1	2	50.0
ph6.txt	M00778	Type II polyketide backbone biosynthesis, acyl-CoA + malonyl-CoA => polyketide	1	2	50.0
ph65.txt	M00778	Type II polyketide backbone biosynthesis, acyl-CoA + malonyl-CoA => polyketide	1	2	50.0
ph7.txt	M00778	Type II polyketide backbone biosynthesis, acyl-CoA + malonyl-CoA => polyketide	1	2	50.0
ph4.txt	M00676	PI3K-Akt signaling	0	5	0.0
ph45.txt	M00676	PI3K-Akt signaling	0	5	0.0
ph5.txt	M00676	PI3K-Akt signaling	0	5	0.0
ph55.txt	M00676	PI3K-Akt signaling	0	5	0.0
ph6.txt	M00676	PI3K-Akt signaling	0	5	0.0
ph65.txt	M00676	PI3K-Akt signaling	0	5	0.0
ph7.txt	M00676	PI3K-Akt signaling	0	5	0.0
ph4.txt	M00677	Wnt signaling	0	6	0.0
ph45.txt	M00677	Wnt signaling	0	6	0.0
ph5.txt	M00677	Wnt signaling	0	6	0.0
ph55.txt	M00677	Wnt signaling	0	6	0.0
ph6.txt	M00677	Wnt signaling	0	6	0.0
ph65.txt	M00677	Wnt signaling	0	6	0.0
ph7.txt	M00677	Wnt signaling	0	6	0.0
ph4.txt	M00674	Clavaminate biosynthesis, arginine + glyceraldehyde-3P => clavaminate	0	4	0.0
ph45.txt	M00674	Clavaminate biosynthesis, arginine + glyceraldehyde-3P => clavaminate	0	4	0.0
ph5.txt	M00674	Clavaminate biosynthesis, arginine + glyceraldehyde-3P => clavaminate	0	4	0.0
ph55.txt	M00674	Clavaminate biosynthesis, arginine + glyceraldehyde-3P => clavaminate	0	4	0.0
ph6.txt	M00674	Clavaminate biosynthesis, arginine + glyceraldehyde-3P => clavaminate	0	4	0.0
ph65.txt	M00674	Clavaminate biosynthesis, arginine + glyceraldehyde-3P => clavaminate	0	4	0.0
ph7.txt	M00674	Clavaminate biosynthesis, arginine + glyceraldehyde-3P => clavaminate	0	4	0.0
ph4.txt	M00675	Carbapenem-3-carboxylate biosynthesis, pyrroline-5-carboxylate + malonyl-CoA => carbapenem-3-carboxylate	0	3	0.0
ph45.txt	M00675	Carbapenem-3-carboxylate biosynthesis, pyrroline-5-carboxylate + malonyl-CoA => carbapenem-3-carboxylate	0	3	0.0
ph5.txt	M00675	Carbapenem-3-carboxylate biosynthesis, pyrroline-5-carboxylate + malonyl-CoA => carbapenem-3-carboxylate	2	3	66.67
ph55.txt	M00675	Carbapenem-3-carboxylate biosynthesis, pyrroline-5-carboxylate + malonyl-CoA => carbapenem-3-carboxylate	3	3	100.0
ph6.txt	M00675	Carbapenem-3-carboxylate biosynthesis, pyrroline-5-carboxylate + malonyl-CoA => carbapenem-3-carboxylate	0	3	0.0
ph65.txt	M00675	Carbapenem-3-carboxylate biosynthesis, pyrroline-5-carboxylate + malonyl-CoA => carbapenem-3-carboxylate	0	3	0.0
ph7.txt	M00675	Carbapenem-3-carboxylate biosynthesis, pyrroline-5-carboxylate + malonyl-CoA => carbapenem-3-carboxylate	0	3	0.0
ph4.txt	M00773	Tylosin biosynthesis, methylmalonyl-CoA + malonyl-CoA => tylactone => tylosin	0	8	0.0
ph45.txt	M00773	Tylosin biosynthesis, methylmalonyl-CoA + malonyl-CoA => tylactone => tylosin	0	8	0.0
ph5.txt	M00773	Tylosin biosynthesis, methylmalonyl-CoA + malonyl-CoA => tylactone => tylosin	0	8	0.0
ph55.txt	M00773	Tylosin biosynthesis, methylmalonyl-CoA + malonyl-CoA => tylactone => tylosin	0	8	0.0
ph6.txt	M00773	Tylosin biosynthesis, methylmalonyl-CoA + malonyl-CoA => tylactone => tylosin	0	8	0.0
ph65.txt	M00773	Tylosin biosynthesis, methylmalonyl-CoA + malonyl-CoA => tylactone => tylosin	0	8	0.0
ph7.txt	M00773	Tylosin biosynthesis, methylmalonyl-CoA + malonyl-CoA => tylactone => tylosin	0	8	0.0
ph4.txt	M00772	HupT-HupR (hydrogenase synthesis regulation) two-component regulatory system	1	2	50.0
ph45.txt	M00772	HupT-HupR (hydrogenase synthesis regulation) two-component regulatory system	0	2	0.0
ph5.txt	M00772	HupT-HupR (hydrogenase synthesis regulation) two-component regulatory system	2	2	100.0
ph55.txt	M00772	HupT-HupR (hydrogenase synthesis regulation) two-component regulatory system	2	2	100.0
ph6.txt	M00772	HupT-HupR (hydrogenase synthesis regulation) two-component regulatory system	2	2	100.0
ph65.txt	M00772	HupT-HupR (hydrogenase synthesis regulation) two-component regulatory system	1	2	50.0
ph7.txt	M00772	HupT-HupR (hydrogenase synthesis regulation) two-component regulatory system	1	2	50.0
ph4.txt	M00678	Hedgehog signaling	0	5	0.0
ph45.txt	M00678	Hedgehog signaling	0	5	0.0
ph5.txt	M00678	Hedgehog signaling	0	5	0.0
ph55.txt	M00678	Hedgehog signaling	0	5	0.0
ph6.txt	M00678	Hedgehog signaling	0	5	0.0
ph65.txt	M00678	Hedgehog signaling	0	5	0.0
ph7.txt	M00678	Hedgehog signaling	0	5	0.0
ph4.txt	M00679	BMP signaling	0	3	0.0
ph45.txt	M00679	BMP signaling	0	3	0.0
